"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110"
"1",-0.365298468034959,-0.958368349935413,-0.91668310098549,-0.832541015044874,-0.475870226684479,-0.85189605801674,-1.89315160365258,-0.714729691357202,-0.737657660903315,-0.977941380325461,-1.28931667666007,-0.749283445588732,-1.61275027072979,-0.400075012359545,-0.847768656704488,-0.329671873595543,-0.528658976803317,-0.687767437030272,-0.933833266861018,-1.08538270751665,-0.404255829074702,-1.17069639273919,-0.697324635131957,-0.497570701797682,-0.170797292375056,-1.14497726577782,-0.944018336252998,-1.20523732935113,-0.962693951827953,-0.694338803836139,-0.00635256253737171,-0.917707859026753,-1.16450872122268,-0.124978883003916,-0.106751882809614,-0.141166323216092,-1.08946009471619,-1.2636711528223,-1.05752499164274,-1.6083174822343,-0.581969216886723,-0.952974545239452,-0.50681894828734,-1.07963233258462,-0.324520394652887,-1.33087544231676,-1.52311400760109,-0.735760373316535,-0.97013031385344,-0.170928541907005,-1.53675135874686,-1.48832349248663,-1.67297082182604,-1.13718539755149,-0.174867102241588,-1.52445822916707,-1.36019347082698,-2.04916410041057,-0.91905900790214,-1.01867490208164,-1.98250371798254,-0.353729387251396,-0.276535421204191,-0.737865623343186,-1.50228982700628,-1.21446701910747,-1.01366948164535,-1.22250261835814,-1.30882720295394,-0.44683013696086,0.018985376850851,-1.17830249853535,-0.93380513615999,-0.959834402164704,-1.1369519873239,-0.971647636933547,-0.335592205541441,-0.604951901442732,0.0166181722991439,-0.16525638894515,-1.56776343605562,-1.26940474551509,-0.95758516587573,-0.277537740773634,-1.70793983969725,-0.378158001878935,-0.151749836541859,-0.727012716127214,-1.09312947332374,-0.368022425352737,-0.331834523054769,-0.369793585246602,-1.12542972605322,-1.15854514883612,-1.30886744005625,-0.747121699034253,-0.654322513560892,-0.701074904105566,-1.01662895709633,-0.675215085657431,-1.09026511306687,-2.03572277084543,-1.4409349307196,0.134415305623195,NA,NA,NA,NA,NA,NA
"2",1.51721629605566,1.80630186762354,1.82121325470179,1.8256731047009,2.11132856224477,1.70381500691489,0.846637575934211,1.67159194297532,2.43632665089115,1.31235030779474,1.25096181986876,1.63950164995432,1.27565076530392,1.9606306522417,1.3077967534662,1.40598689162589,2.07215249242247,2.32522513251526,1.23676904717302,0.834564173396359,1.78201521778254,1.29442447041804,0.812032647703341,2.70859091535543,2.0849722209915,1.67707944025816,1.62293690289852,1.85687850868954,1.7983098362229,0.49252796681913,1.37119994967299,1.45345138174645,1.48480546623987,1.31249051954838,1.4527636556495,1.55128584360843,1.02126904423467,1.65265696381451,1.72058903581399,0.628364134672315,2.14832542865053,1.09677212147844,1.2954509768236,1.6188990545199,1.98784437941212,1.40890338334167,1.85008220090602,1.90258567408004,1.62048167677686,2.05857642977147,0.80975005960815,0.573679932586062,1.42107757730134,1.22664834012799,1.34041329568293,1.32970919181104,1.85914760550792,1.62409687255247,1.5009705432581,2.13862493885544,0.654480355064901,1.44777005209462,1.686924309167,1.72781844317218,1.32936193479452,1.33094366047997,1.31596464046772,1.46071552917486,1.1328030849093,1.61507831742585,2.5823170120724,2.22427729821108,2.33003493930735,0.883720298721487,1.91397654837896,0.952795931075437,1.11381277452621,2.27852663219981,1.29415848598983,1.45476226149293,0.580773462019673,0.774350679465216,0.834713145338746,1.04772539483764,1.37425191956823,1.11392281399886,1.81185278601108,1.6396699561523,1.51329410951732,1.34513680793375,2.50234049479043,1.91364298061069,2.40176177031423,1.65668245562317,1.9988731191837,1.16259020894419,1.50158879385044,1.90851010247702,2.1281214125929,1.93864652751858,1.20318387490765,1.30810767305271,1.3164001250872,2.31781341933779,1.59118458200066,0.271228467604763,1.3435292021994,1.23984584300524,1.47053804675773,1.25832069330039
"3",-0.255599700560009,-0.125300377366837,-0.150759270671099,-0.513037081111498,-0.453267213488004,-0.407116681757681,-0.572864204600736,-0.452284171190884,0.380903312143812,0.420038822778913,0.394924430046488,0.252394816138681,0.0799069684644962,-0.0652667555129485,0.389509108576615,-0.182365482023282,0.365988447506753,-0.810654289738968,-0.181810283006,0.499112893798843,-0.248072707639171,0.128911034752472,0.106633560965563,0.0413249998160462,0.917698642189506,-0.398694220146321,-0.31321640940801,-1.1658814381341,-0.736286306827094,-0.214672013981759,-0.239889463547093,-0.310385829399099,0.50427140525133,0.42123858436349,-1.25122188022879,0.232707831562524,-0.377122015703408,0.135690190378311,-1.08616190037379,0.24466058694889,-0.181808386793069,-0.0113595913065311,-0.211511797185912,-0.360341075745468,0.151189787143923,0.0457714733737397,-0.270039192417413,0.177896999865338,-0.0736397076253337,0.110129408530831,0.304395826658138,0.565510541930763,-0.163041737092141,-0.86435072534724,0.404348637994584,0.993925498250262,-0.412327967084793,0.469000944687666,-0.134327905671106,-0.202523053049224,0.0405684013380908,-0.448700965534883,0.167775733041919,-0.25614616621856,0.349422147003256,0.523794457259801,0.71601916403283,-0.064340752870689,0.0529976024176257,-0.0962980530901918,0.85658315370357,0.112559411147934,-0.212683667686863,-0.324610675824975,0.524102976710021,-0.419170199664905,-0.000335316895750427,-0.484865423451972,-0.0635531200054917,-0.385266259972514,-0.607664038315499,0.13834168027133,0.455116754109065,-0.292851584438226,-0.234696728695459,-0.0788377518438616,-0.456001483579676,0.17655283248396,0.0614863789204838,-0.178789877441955,0.0103879863121921,0.0893616381199421,0.42201292284348,-0.795779865720911,-0.411758341498181,0.829398042323943,-0.953364342204452,-0.652135615506794,-1.1416054599727,-0.408764861384326,0.399190515364026,-0.72612764416196,-0.970781446220387,-0.920004703375301,-0.732492650657323,-0.51015586404246,-0.171787779167584,-0.292585730431423,-0.113980410754309,0.684244365636864
"4",-0.623710188087512,-0.062459753664113,0.56782973741379,-0.93799928686232,0.836575436500359,-0.54727283838657,-0.349471833665224,-0.790249705064581,-0.400867701760295,-0.0888532016539971,-0.0538881215857097,-1.01251738650305,-0.648725640232157,-0.55257822176109,-0.2439743569222,-0.642850849171306,-1.17708478905724,-0.632348403695062,-0.603577443042596,-1.02230201430295,-0.769966910134349,-0.830930627310973,-0.758462301798303,-0.888720113279343,-0.814605050117482,-0.608140524574888,-0.403813643778478,-0.875057467834702,-0.439250436192491,-1.12698032296576,0.0759197376523589,-0.0172724312998872,0.136702769649245,-0.624202168848933,-1.13526062062189,-0.139254954170209,-1.3132473784016,-1.17982594171457,-1.40841452878371,-0.856002125885271,-0.548027023359987,-0.689539656838332,-1.09178751417788,-0.422082934238063,-0.324484685626189,-0.636348238530321,-0.962628593220518,-0.893478954123214,-0.708914578543636,-1.04219691265602,-0.723229596089929,0.245623029817865,-1.03260818049934,-1.45217480978557,-0.975408875214463,-0.777917957032338,-1.40306415183521,-0.56441494706724,-0.871471547762839,-1.03237881558637,-1.53783573635276,-0.868127421124456,-1.09842273515804,-0.217724437093518,-0.379686792511827,-1.41067679257163,-1.01090889597172,-0.881332313250647,-1.4015926144262,-0.921861069330959,-0.877473822855762,-0.269928991563928,-0.54484301795165,-0.18917440222575,-0.348820877037634,-0.216825258692093,-0.312342592261898,-0.646036000541261,-0.384567703442716,-0.496139404338948,-1.53241872137697,-1.048119709206,-1.76308307120082,-0.951492667028021,-0.730465391249414,-0.742876064728758,-0.551252396189758,-1.0287030801191,-1.12932564355151,-1.01780126277592,-0.256896265984145,-0.0848276136658314,-1.0044296600073,-1.9815065317141,-1.22010373423251,-0.593445534499309,-1.09142605988164,-0.769564011051782,-0.762722633669032,0.0741459858879874,-0.486545828907859,-0.326692663193387,-0.676643524708032,-0.850726968551321,-0.835561765313194,-1.15196662824408,-0.51938199372102,NA,NA,NA
"5",1.01153115162346,0.715229516713349,1.37722969068405,0.83070094301771,1.91068271271895,0.840633714647184,0.732127734326523,0.769536444663945,0.633631442467966,0.61417265659705,1.25345783737452,0.165310046886037,1.79848274177639,0.594360697062479,1.01637367950102,1.08421837090972,0.25270995493858,1.00761307072474,0.946769010998522,-0.426226872660944,1.84263131342206,1.4048283243684,1.02732751069027,1.09586198185202,0.157232148823329,0.261676963275761,2.06279540748361,0.754118830235437,0.305402008804415,0.994687367684393,1.98214932326125,0.662232833353277,1.88469108827802,0.29753781726494,0.582002570734856,0.794365634068281,1.06531612713704,0.296932266617319,0.598702491305919,1.48362638102749,1.60647407326336,0.494175662021903,0.560088641812834,0.411135231657006,0.598349831413486,0.493474638334123,1.26535777452406,0.0579898949223805,1.26732076286219,-0.301975655203261,0.709121919479051,2.07550855893812,0.677868210918131,1.47937179660433,0.681923236426462,0.479066223386915,0.997612629745534,0.811285668992954,1.1534876258326,0.723048566920546,0.519129527136545,0.289069598092417,2.20451392310917,1.64336471602848,1.23823663343932,1.55106967601985,0.789069128018927,0.749656725373653,1.15930986911836,1.38742682585111,0.42719732147459,0.547816946248454,1.16000655139322,0.0465170461659057,1.25609693389633,0.317819936518698,0.57815497194339,0.840423920687994,0.76404407279923,0.561173196257208,0.739473744560912,0.995660921965015,1.90667010419833,0.502639280611169,1.70731825415468,0.885953836881581,0.256289507197838,1.08801596250336,0.827782812456314,1.20957163267462,0.424695876685429,0.97116524223527,1.01665427309063,1.31268995182453,0.499572107304529,1.07069739809884,1.21689776783018,0.965598012453294,0.912874680754628,-0.12282785784907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",-0.597564832612684,-0.742302020761298,-1.26861718037446,-0.549470906589099,-1.20090742615623,-1.48005504895879,0.222217555857017,-0.0383802236232791,-1.37416341794348,-0.355198951566823,-0.343401407968431,-0.0460887675307775,-0.448791926515968,-1.26256285751952,-0.76465283967582,-0.650010523033961,0.0397706147155218,0.0657714895171186,-0.0956337091020397,-0.187960400905903,0.38587627096543,-0.881419170022881,-0.862624030004705,-0.835326345283764,-0.144024411505826,-0.748237432306011,0.512568796303653,0.047538673977468,-1.24131454328827,0.163903711678884,-0.340465568928617,0.205879987435402,-1.28643350458318,-0.701271485504957,-1.04209013106363,0.384838039011079,-0.541964716696002,-0.908612615481786,-0.491560309735927,-0.434398489087413,-0.0992636307556695,-0.754654325177184,0.304532338529217,-0.973985419312498,0.231685974762412,-0.824286947299272,-0.438284344052875,-0.125702911701523,-0.529802847880806,0.088446440317776,-0.496120619189299,-0.30008351868555,-0.83038998787363,-0.945376135416568,-0.287358624395613,-0.861731330308718,-0.318807954695633,-0.897835664762592,-0.207906940870518,-0.010006021617453,-0.372574099717911,-0.209441184410338,-0.904934062420996,-0.348644535605422,0.254962038437471,0.0991158046758912,0.132814772701327,-0.390553777289888,-0.317191970660731,-1.26946162933906,-0.371849571060456,0.0699500030973922,-0.581110991958757,-0.919045896787373,-0.534979850586204,-0.464275243281673,0.0379919572280758,-0.551082604125569,-1.09854467586575,-1.27927878046547,0.258849989128033,-0.915670433571663,-0.490005402467228,0.598823260396997,-0.741409730196236,-0.601660633168534,-0.275193140273655,0.66756309425013,0.20143969215369,-0.968431581269961,-0.56360042394528,-0.929646567401557,-1.18253732267949,-0.226126793941794,-0.240350248599846,-0.572788947316173,-0.119924867344507,-0.587747480940705,0.136277151194677,-0.744892702108266,-0.330264180710468,-0.998288112630883,-0.237213097932623,0.620567560189462,0.0125114070850386,-0.302315596068177,-1.00680183389271,0.4891165079518,NA,NA
"7",0.510675540782309,0.635995855784936,0.0871233442366074,0.34858208823004,0.856209726881682,0.256606369924389,0.655067243240439,-0.108374559100226,0.441121927874923,0.104988536299219,0.301650505883675,0.969115222608772,0.567831300819054,-0.269479787051865,1.45114096090733,1.00088190641645,0.708854539716915,-0.376486163164495,0.00991465333578495,0.21250643968052,0.460921248751589,0.291206981097596,1.28606142314168,0.702308674206736,0.687270531082179,0.312321286486823,0.975698177990721,0.659710719174313,0.352281637818451,-0.205568306585991,0.998332832911487,0.478733409314514,0.617137181416968,-0.0571004722061204,0.369905111611865,0.760213859715755,0.300318840728658,1.40427809956295,-0.618542396316805,0.776186706727983,-0.0906237766801962,0.0728942900822939,0.47964208012755,0.180075004111221,0.229206508184151,0.795399672741873,0.575794415346262,0.272512434643076,0.629018811638359,0.72452164591114,0.16686389081893,0.612018082724133,0.388943133134845,0.303049389304646,0.691500502529418,0.117774667274294,0.0932541457276657,0.566394075358933,0.266455129616989,0.614138832990943,0.835985723288158,0.426292000919035,-0.0785502336410534,0.0704119081651736,1.21142063927142,0.839678866492173,0.282309059303162,-0.480068855294241,0.601834330293472,1.15966801274378,0.0118831254026184,0.824326357275155,0.997540636512332,0.787133543909264,0.399847674650664,0.511575297618212,0.575242724800954,0.787994778825845,0.455270172363256,0.242855700525693,0.482995160740759,-0.0859001103873644,0.295573979557385,0.400715745715541,0.542445118981252,0.309802645977149,1.11261233668123,1.08620416348988,1.51685667227972,-0.396031308479685,-0.0908323134966188,1.31855732686864,0.0428959445238646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",0.204257547216579,-0.552801137851004,-0.501293699158927,-0.726136956464105,-0.720259649648588,-0.352655643860333,-0.227417900119132,-0.459109000863772,-1.47692010922698,-0.56069526388812,-0.579553575458561,-0.0606437814185146,-0.181092241861643,-0.481307411831752,-0.444579570069958,-0.256220022066862,-1.107258954156,-1.2215986246168,-0.422248111674242,-0.084848239010615,-0.72674089240773,-1.27783359975608,0.142137266195191,0.125582231050576,-0.662275969751094,0.267984115468949,-0.201836602130244,0.566287705576626,0.170726126674214,-0.0988896677705569,-0.303097474431278,-0.854015750364719,-0.0573411538595712,-0.820947883765264,-0.0522861828056053,-0.489284945516347,-0.985269753171716,-0.123732406695124,-0.871637262708973,0.142290662741926,0.144685843031154,0.586497198625011,-1.3981562550253,-0.240751454573878,0.0413003394331143,-0.648163830720539,-0.946855365321255,-0.563302206583637,-0.669768407743696,-0.688593731068213,-0.557508668477023,1.01663799051874,-0.871407387099126,0.0813033137480739,0.515887500808609,-0.1858821297501,-0.13417284650975,-0.0767258153932222,-0.141524012981326,-0.116516060211518,-0.474924793137489,-1.93468150968073,-0.234014058148602,-1.28633833219111,-0.664287657410192,-0.632394732625349,-0.657467948482404,-1.08373413994835,-1.08904041240402,-1.00057041699683,-1.11182479754957,0.234181409391967,0.0523423707247178,-1.02933118934527,0.0177416949208697,-0.356349075781366,-0.625750278782408,-0.278229245746744,-0.699184357388999,-1.28469755204126,-0.0983981784902311,-0.245198755562852,-0.26551129810776,-1.40829114451015,-0.556564889264338,-1.19932000953115,-0.266428086803994,0.104087581851325,-0.933070205198316,0.268395281556423,0.0872315443592239,-1.15713289092959,-0.737785984994257,-0.422470682965756,-0.442113021428026,-0.351252711761233,-0.692443321527092,-0.411043885023003,-1.23585595114684,-0.222413633404591,-1.0350836690565,-0.345886054580428,0.378978367042509,0.408937485856958,NA,NA,NA,NA,NA,NA
"9",-0.0909704473363208,0.520697541164633,-0.253032231580119,0.134625666566351,-0.180943584214385,-0.392393615854351,0.730294637471405,0.0178290497613586,0.705620280781317,-0.505759841188724,0.0888740768991708,-0.273784990143058,0.864216527698832,-0.335515957345301,-0.436758036405488,-0.910629227157112,0.092480183347206,-0.52505439442341,-0.390993094828156,-0.00275428856650204,0.610932601327859,0.0989699974976519,0.904955857884513,0.111736102751203,-0.985287712751403,0.0735347190553505,0.274809779342108,-0.0543430003133287,1.22837469676414,0.641873322211372,0.123716138894944,-0.166714520577152,-0.313497197372424,0.194837015040214,0.352236799441107,0.117169282521403,0.533925945184929,0.302542791695432,-0.808390112582239,0.609250804424658,1.32239407748152,-0.273984494223812,-0.210486063718949,-0.302512394685245,0.81701448026535,0.993532545834834,0.108672253684707,-0.417103124603109,-0.144180393880935,0.197935295914907,0.754089550079886,0.229922491748908,0.982386159496057,-0.168768654195253,0.0135835177244281,0.254891407104496,-0.16911505911055,0.266215135208528,0.292696472458235,0.0787126363031702,-0.208059237941681,0.459985021819401,-0.350164482457558,-0.0860244249615819,-0.132953683235748,-0.272406443585014,0.374832789909754,-0.140340734653492,-0.187962204820208,0.51569909276344,0.22006784125,-0.167530478870318,-0.512271893256399,0.574890047131439,0.769864894139338,0.580796756399748,-0.0200433655521386,0.482332574628274,-0.840283444712038,0.271399487214402,-0.286436092669233,0.0963079454405745,-0.088736816242423,0.367682969980507,-0.777888500412296,-0.935871724880399,0.498897862600796,0.200255684440743,-0.232101432702776,-0.280143019448052,0.00130563566298932,0.0681520637633589,-0.485747684345666,-0.0385420249596909,-0.701171374216578,0.658061243404808,-0.279308451112696,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",0.124794508253136,-0.0495700783972628,0.0955653967671805,0.0815240064632445,-0.451205858842237,0.724190127858846,0.157395467132744,0.142940892144112,-0.576771144825984,-0.628483656385659,-0.348186615147948,-0.605486598535382,-0.0123080104508519,-0.489428520195018,0.587588731642058,0.0253192333313905,0.497910527780185,0.436429855113092,0.0930881422908052,0.261391952981961,-0.135309163697305,0.198614310119792,0.308534335850488,-0.318211147774497,0.336632792449154,0.469174915916833,-0.0024114252846669,0.142862607197434,-0.12815221165134,-0.614379676556634,-1.12283812135981,-0.244464878856141,0.0799530525671034,-0.610777810064632,0.283825449240237,0.310667221933511,-1.03754518613086,0.118425838855917,-0.401832566320419,0.200332929266917,-0.286334985757253,0.0381612876780548,-0.143623810514554,0.268065750179922,-0.451012985984284,-0.507685476119632,-0.230330298792278,-0.783683424377201,-0.508445073172694,-0.563844109715584,-0.13425295381519,-0.312117593421968,0.0657284149583576,0.123460280736041,0.0976849730144042,0.0636270907078726,-0.226983720833084,-0.388897966881425,-0.0939876012409927,0.250463749449837,0.428845906297848,0.0160591370493668,-0.30764132129074,0.418073470707108,0.558429198212621,-0.237616225351621,0.139739682211677,-0.113865249403704,-0.406050357445848,-0.118452950215421,-0.673224000784717,0.309368375809613,-0.111754799772589,-0.634679727142655,0.556932847841053,-0.487436023584787,-0.313554409316554,-0.188672064892027,-0.469988172881866,-0.494615695736383,-0.632115694455166,-0.353565784296752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
